rpssm0,rpssm1,rpssm2,rpssm3,rpssm4,rpssm5,rpssm6,rpssm7,rpssm8,rpssm9,rpssm10,rpssm11,rpssm12,rpssm13,rpssm14,rpssm15,rpssm16,rpssm17,rpssm18,rpssm19,rpssm20,rpssm21,rpssm22,rpssm23,rpssm24,rpssm25,rpssm26,rpssm27,rpssm28,rpssm29,rpssm30,rpssm31,rpssm32,rpssm33,rpssm34,rpssm35,rpssm36,rpssm37,rpssm38,rpssm39,rpssm40,rpssm41,rpssm42,rpssm43,rpssm44,rpssm45,rpssm46,rpssm47,rpssm48,rpssm49,rpssm50,rpssm51,rpssm52,rpssm53,rpssm54,rpssm55,rpssm56,rpssm57,rpssm58,rpssm59,rpssm60,rpssm61,rpssm62,rpssm63,rpssm64,rpssm65,rpssm66,rpssm67,rpssm68,rpssm69,rpssm70,rpssm71,rpssm72,rpssm73,rpssm74,rpssm75,rpssm76,rpssm77,rpssm78,rpssm79,rpssm80,rpssm81,rpssm82,rpssm83,rpssm84,rpssm85,rpssm86,rpssm87,rpssm88,rpssm89,rpssm90,rpssm91,rpssm92,rpssm93,rpssm94,rpssm95,rpssm96,rpssm97,rpssm98,rpssm99,rpssm100,rpssm101,rpssm102,rpssm103,rpssm104,rpssm105,rpssm106,rpssm107,rpssm108,rpssm109
3.631300813,4.707317073,4.540752033,3.855149051,4.084552846,4.314227642,4.720630081,5.299186992,3.660569106,5.981707317,4.651930894,4.281402439,4.262804878,3.005047425,4.168597561,3.968597561,4.397560976,5.44054878,4.467378049,5.905182927,4.195121951,4.109146341,4.108231707,3.202710027,4.265243902,4.148780488,4.505792683,5.719512195,4.554878049,5.875609756,3.732113821,3.014363144,2.884789973,1.691192412,3.034281843,2.958672087,3.450846883,5.242818428,3.435907859,4.060298103,4.337804878,3.643292683,3.481402439,2.782384824,3.682926829,3.890650407,4.132621951,5.704878049,4.043902439,5.042682927,4.527777778,3.89701897,3.55850271,2.706097561,3.564905149,3.61097561,4.116836043,5.868563686,4.016937669,4.729132791,4.838922764,4.238109756,3.984756098,3.09447832,3.994207317,4.118597561,4.490853659,6.389329268,4.457621951,5.580792683,5.401219512,6.192682927,6.000914634,4.990108401,5.965853659,5.822357724,6.232012195,6.295121951,5.445121951,7.335365854,4.169918699,4.793902439,4.458231707,3.224661247,3.645121951,3.590243902,4.419817073,6.15,2.985365854,4.468292683,5.670731707,6.159756098,5.952134146,3.876693767,4.648780488,4.683739837,5.080792683,7.384146341,4.57804878,4.734146341,4.096261961,4.066300223,4.014983335,1.935647762,4.005082257,4.079632228,4.712105067,7.43265787,3.835970661,7.258363377
6.116666667,6.753525641,6.012820513,7.24017094,5.292307692,7.597008547,6.61474359,6.784615385,6.946153846,5.741025641,6.309935897,4.794230769,4.7375,4.686858974,4.395192308,6.260363248,5.429807692,8.024038462,5.131730769,6.731730769,5.427884615,4.721153846,4.241346154,5.258653846,4.295192308,6.709081197,6.000961538,6.704807692,5.389423077,6.781730769,6.782905983,4.504380342,4.495726496,3.168803419,4.74957265,5.553846154,6.347649573,8.397008547,6.102136752,7.455982906,4.140064103,3.315384615,3.464423077,3.822115385,3.974038462,5.949465812,6.260576923,5.922115385,6.149038462,5.772115385,6.458547009,5.04284188,4.48034188,3.876923077,5.585470085,6.60982906,8.061752137,9.213675214,7.416239316,7.313675214,6.999038462,5.430769231,4.847115385,3.664423077,5.310576923,6.152029915,7.245192308,9.018269231,6.679807692,6.733653846,6.441025641,8.097115385,7.2,10.3474359,5.723076923,11.07863248,9.786538462,5.865384615,8.673076923,8.103846154,6.280769231,5.897115385,5.453846154,5.043589744,5.6,7.461965812,8.563461538,7.246153846,6.753846154,6.815384615,6.269230769,6.720192308,5.392307692,6.755128205,5.988461538,7.642735043,9.209615385,7.426923077,7.257692308,5.788461538,6.46495607,5.810354874,5.129100868,3.438546057,3.673270788,6.326981722,6.132218402,5.452829089,7.464483422,8.251500495
3.832988268,3.804434092,4.449814527,3.298654244,3.311098171,3.388112491,3.627415459,4.954796411,5.629485852,4.641908213,3.908234127,3.198563665,3.808229814,2.463013285,3.107142857,2.974572981,3.18109472,4.583268634,5.221467391,4.831715839,4.425832471,3.64072205,3.862189441,3.001833161,3.76863354,3.502264493,3.713703416,4.973796584,5.687305901,5.133734472,3.35826432,2.555296756,3.080076777,1.484903382,2.565584023,2.704796411,2.894582471,3.797015183,3.786404417,4.142512077,3.376401829,3.54988354,3.910714286,2.548158213,2.820652174,3.165825569,3.499805901,4.595690994,4.722243789,4.207492236,3.660714286,3.644237405,4.000021567,2.738008972,3.094742063,2.901828847,3.386991028,5.035282954,4.888543823,4.288129745,4.165609903,3.982336957,4.351319876,2.864022602,3.187111801,2.941834886,3.369371118,5.512228261,5.162849379,4.548718944,4.998878537,4.721273292,5.238548137,3.69573844,4.191964286,4.820393375,5.028726708,4.684006211,5.586956522,5.889751553,5.338940649,4.821428571,5.213703416,3.897601794,4.67177795,5.23757764,5.792701863,5.258540373,4.545031056,5.908385093,4.613785369,5.122670807,5.078610248,4.154330573,4.158579193,3.788819876,4.444099379,6.493012422,6.072981366,4.245341615,4.886355921,3.602776275,4.299924283,1.59290267,3.686230395,3.775231456,4.22492879,5.911438015,6.452674719,6.299222402
6.647540984,8.393442623,6.948087432,6.505464481,7.496584699,9.416211293,10.72848361,5.592896175,8.901639344,8.162568306,9.057718579,8.478483607,7.953893443,6.196152095,7.031762295,9.554075592,9.768442623,7.794057377,12.12192623,12.19569672,7.963114754,7.743852459,7.086065574,5.969034608,7.006147541,9.29007286,9.970286885,7.368852459,11.64344262,10.93032787,6.427595628,6.218579235,5.678961749,4.260928962,5.079918033,6.857468124,7.967554645,7.058743169,7.93579235,8.144808743,6.683743169,7.295081967,6.495901639,4.838570128,5.643442623,7.326275046,8.134221311,7.092213115,6.850409836,6.715163934,8.979052823,8.585154827,8.833788707,7.305100182,7.380919854,8.818761384,9.712545537,10.51275046,9.695810565,9.443078324,9.68647541,9.518442623,9.284836066,7.783925319,7.918032787,9.491575592,8.826844262,11.41598361,10.90778689,10.95696721,5.740437158,8.606557377,6.930327869,7.138433515,7.391393443,10.03734062,11.92520492,4.491803279,8.860655738,8.151639344,7.618852459,10.64754098,9.323770492,8.115209472,7.604508197,10.68897996,11.45389344,8.012295082,10.45491803,8.918032787,8.672131148,10.36065574,9.270491803,7.190346084,7.334016393,10.47723133,10.90471311,7.204918033,8.93442623,7.118852459,7.02872335,9.075285875,7.760757486,4.264010987,5.838488995,10.24870558,10.28190892,4.607310463,11.3679688,9.489325137
6.284841543,5.772145857,6.115788469,4.482817869,5.052930508,4.961435662,5.431653303,5.638984345,6.814242077,8.569110347,6.158743795,5.091924399,5.280068729,3.355574647,4.408505155,4.469740359,4.68814433,5.605670103,5.861683849,6.85652921,6.367936235,5.126718213,5.003006873,3.476565483,4.637457045,4.690387553,4.826030928,5.438573883,6.242697595,6.488402062,4.576174112,3.462676594,3.523959527,1.712676594,2.958810615,2.883543337,3.268804887,4.316342115,4.340397098,4.843260787,5.300353188,4.320017182,4.427405498,2.820780832,3.60137457,3.994511264,4.25128866,4.431701031,4.986683849,5.917955326,5.114929362,4.205899198,4.467640321,2.791714395,3.97408362,3.773195876,3.956471936,5.260595647,5.354524628,5.587056128,5.326985491,3.750429553,3.973797251,3.208237877,4.560996564,4.306939672,4.512457045,5.138745704,6.370704467,6.509879725,6.04620084,5.164089347,5.181271478,4.080374189,4.484965636,4.961435662,5.475945017,4.489690722,6.249140893,6.874570447,7.057082856,6.018041237,6.182989691,4.433753341,4.825171821,5.061664758,5.833333333,6.013745704,5.549828179,7.261168385,7.735777014,7.234536082,6.684707904,4.4240168,5.539948454,5.097747232,5.788659794,7.001718213,6.493127148,7.190721649,6.931423448,5.015771603,4.803398855,2.224030984,4.54544415,4.748143022,4.937933946,5.674704447,7.502345656,9.125762338
5.465994021,5.588253612,6.629172895,4.304808171,5.412805182,5.801320379,6.61478575,7.636646736,5.490533134,7.592551071,6.592737917,5.356502242,5.874439462,4.204596413,6.804372197,7.495577977,8.35706278,7.325672646,6.130605381,9.026345291,7.009965122,5.617713004,5.996636771,4.973841555,8.69955157,9.066018934,10.16311659,8.349775785,7.278026906,10.2690583,4.509093174,4.242713004,4.822122571,3.276656702,5.084080717,5.063901345,6.198991031,7.57735426,5.414798206,6.905455904,5.98081714,7.301008969,8.723654709,4.757100149,3.906390135,3.587319382,4.019618834,9.875560538,5.445067265,5.082959641,5.881788739,7.589374689,8.858246139,4.922147484,3.58694569,2.277902342,3.606190832,10.32573493,4.048081714,4.283134031,6.791635526,8.277186099,9.633127803,5.366124813,3.847813901,3.308077977,3.46720852,10.55745516,5.440863229,5.741311659,7.931489786,7.620515695,8.580717489,7.571748879,9.228699552,9.787992028,10.48038117,8.957399103,9.575112108,11.65022422,6.017065272,6.90190583,7.978699552,4.948804185,4.976457399,3.774165421,5.496076233,9.460762332,4.331838565,5.783632287,6.571998007,8.176569507,9.598654709,6.500747384,6.08632287,4.406078724,6.447869955,11.41255605,5.745515695,5.802690583,7.150720049,5.711644621,6.963119779,3.874543522,8.549302083,7.133330108,9.318231411,10.98833386,6.266064091,10.87159237
5.15795207,9.550108932,7.629765795,6.507625272,7.325027233,8.199891068,6.725762527,6.15795207,7.069716776,4.280501089,9.593681917,7.781862745,7.136029412,6.795206972,9.746323529,11.07843137,10.56862745,9.171568627,12.18137255,12.13235294,7.354302832,8.480392157,7.574754902,6.925108932,7.662990196,9.335784314,8.343137255,8.075980392,9.737745098,9.18872549,6.184095861,7.51416122,7.098720044,4.467320261,5.501497821,6.35130719,5.897331155,6.350762527,6.618736383,7.708605664,7.007489107,9.405637255,7.884803922,4.86914488,7.845588235,8.596813725,8.192401961,6.650735294,6.802696078,6.743872549,8.59912854,9.87962963,8.962554466,6.266884532,8.84082244,9.118191721,8.918028322,7.67211329,8.525054466,8.87962963,7.016067538,10.13235294,8.295343137,5.815631808,7.116421569,7.298202614,6.745098039,6.737745098,6.884803922,6.350490196,4.918845316,10.14215686,8.854166667,7.411220044,7.057598039,9.490196078,7.306372549,6.93627451,7.955882353,6.117647059,6.386165577,12.06372549,10.00122549,7.590958606,6.194852941,7.754901961,6.801470588,6.573529412,6.171568627,4.970588235,4.044662309,11.34313725,8.81495098,8.255991285,7.601715686,9.714052288,7.909313725,5.715686275,5.696078431,2.073529412,5.407567998,9.366622679,8.449005561,4.330306553,7.502026581,9.882468763,8.289094165,7.544160618,7.75567914,3.594306721
5.092592593,8.077380952,9.498511905,7.428571429,7.019345238,8.946428571,8.246031746,5.910714286,7.579365079,6.988095238,8.198412698,7.318452381,8.736607143,6.028439153,7.537202381,9.090608466,7.613095238,6.761904762,10.125,11.13095238,8.911706349,8.717261905,8.84672619,6.023478836,7.703869048,9.301917989,7.202380952,7.0625,11.76488095,12.66964286,6.902116402,5.966931217,6.884093915,4.501322751,6.918816138,8.216269841,7.197089947,5.012566138,8.851851852,10.11375661,7.716269841,8.904761905,9.995535714,7.470899471,9.063988095,10.58862434,11.30357143,7.095238095,8.404761905,8.035714286,8.642857143,9.578703704,10.24785053,8.944444444,10.98892196,12.08399471,13.22354497,7.999338624,10.96164021,11.66798942,7.720734127,9.03422619,9.714285714,8.517030423,9.824404762,12.23991402,12.13839286,7.21875,11.39732143,10.59970238,6.60515873,7.69047619,8.730654762,4.921296296,5.870535714,7.382275132,6.130952381,5.261904762,7.375,8.43452381,8.41468254,10.73214286,13.34375,9.631613757,9.549107143,10.98544974,11.64880952,9.178571429,10.69642857,9.232142857,7.111111111,11.21428571,12.70684524,9.962962963,9.418154762,11.93187831,12.29166667,8.279761905,8.928571429,9.154761905,5.477647059,8.377024221,9.602975779,4.237846982,8.249688581,10.68850442,9.907128028,6.491903114,11.73757785,8.52816609
3.935998498,4.254222973,5.024774775,4.001126126,4.149915541,4.518956456,4.522522523,5.77027027,5.16722973,4.692567568,4.766047297,4.152871622,4.845439189,3.14085961,4.02660473,3.922766517,3.709459459,5.762668919,4.975506757,5.637668919,5.500140766,4.788429054,5.472550676,3.541619745,4.446790541,4.278481607,3.71410473,5.996199324,5.440456081,6.377956081,3.594031532,2.654936186,3.268393393,1.465465465,2.921687312,3.053866366,3.21265015,4.40015015,4.04710961,4.065690691,3.593046171,3.704814189,4.408361486,3.0590747,3.333614865,4.120260886,4.616131757,5.634712838,5.085726351,4.148226351,3.965465465,3.487143393,4.23292042,3.129692192,3.936326952,4.227477477,4.914226727,6.031343844,5.370870871,5.120307808,4.06151464,3.595016892,4.422719595,3.273038664,4.110641892,4.064517643,4.499577703,6.148226351,5.634712838,5.099239865,5.658220721,5.330236486,5.628378378,4.777402402,5.445523649,5.901088589,5.619932432,6.084459459,6.363175676,6.341216216,4.934121622,4.887668919,5.243243243,3.967717718,5.244510135,5.518205706,5.77027027,5.371621622,5.163851351,4.915540541,4.013513514,5.124155405,6.412162162,4.155217718,3.803631757,4.445570571,5.084459459,6.498310811,4.925675676,3.954391892,4.387755848,3.94259656,5.073824666,1.811470485,3.941281502,4.484745195,4.700903536,7.291704928,6.322098652,5.949483613
5.13009684,3.84817788,3.892520387,3.755606524,4.229102956,4.2245158,4.274783384,6.245922528,4.825050968,6.127420999,3.831485729,2.974770642,3.143348624,2.575496942,2.930045872,3.00261213,3.139334862,5.342316514,3.657683486,4.94896789,3.806638634,3.013188073,3.123853211,2.838111621,3.128440367,3.253376656,3.31766055,5.577408257,3.936353211,5.024655963,3.744138634,2.53319317,2.747642712,1.424439348,2.009683996,2.101299694,2.233498981,5.419087666,3.483690112,4.671381244,3.987162334,2.778956422,3.057052752,2.19065367,2.471616972,2.633059378,2.83858945,5.343176606,3.992259174,5.079415138,4.092889908,2.856969929,3.159339959,2.301987768,2.453491335,2.555045872,2.736557085,5.385830785,3.991717635,5.099133537,4.146183741,3.011754587,3.416571101,2.574063456,2.497419725,2.76723369,2.975057339,5.499139908,4.125286697,5.321387615,6.16577472,5.58543578,5.330848624,5.397553517,5.587155963,5.698521916,5.982224771,8.02293578,6.698394495,7.350917431,5.02930683,3.815940367,3.85837156,3.245030581,3.684633028,3.889271152,3.819380734,6.544724771,4.809633028,6.404816514,6.018985729,4.771215596,4.881307339,4.425076453,4.833715596,4.885830785,4.984518349,7.369266055,6.280963303,7.623853211,4.864170508,2.702509308,3.069040001,1.581176933,2.765857286,2.965186322,3.241685823,7.803402647,5.427833837,7.526666632
7.107142857,6.658482143,7.247767857,6.463789683,7.44828869,6.928075397,6.66108631,9.516369048,8.177083333,9.605654762,6.871155754,3.369419643,5.244419643,4.644469246,4.526785714,3.368675595,3.629464286,6.018973214,6.286830357,5.514508929,7.568700397,5.091517857,6.78125,5.639632937,5.7890625,4.957589286,4.949776786,8.524553571,8.823660714,7.832589286,4.976190476,4.584077381,6.41889881,3.319940476,4.030133929,4.058035714,3.623883929,8.075892857,6.129464286,6.40922619,7.237599206,5.102678571,6.933035714,5.228174603,6.697544643,5.711309524,5.748883929,7.90625,7.450892857,7.066964286,7.255456349,3.878224206,6.338045635,4.907738095,5.843625992,4.166666667,4.354042659,5.682539683,7.075396825,6.000992063,6.722718254,3.453125,5.3125,4.629960317,5.639508929,4,4.010044643,6.46875,7.044642857,6.004464286,9.524801587,6.426339286,8.212053571,7.357638889,8.088169643,6.147321429,6.784598214,6.004464286,10.79017857,8.647321429,9.423611111,8.546875,10.98883929,6.726686508,6.1328125,6.358630952,6.806919643,10.34375,8.959821429,9.415178571,8.081349206,6.055803571,9.091517857,6.640376984,5.8828125,5.352678571,4.981026786,8.138392857,7.022321429,7.022321429,7.968012809,4.314159292,7.606273005,4.097353834,6.833033127,5.046649437,4.884094291,7.357193202,11.31944553,8.64703579
4.003584229,4.512694146,5.470131422,4.355436081,5.401583035,5.54958184,4.882317802,4.695937873,4.839307049,6.88948626,3.645908005,3.569892473,5.004032258,3.493578256,4.73655914,5.116636798,4.797043011,5.022849462,5.952956989,7.340053763,4.096176822,4.662634409,5.989247312,4.354241338,5.377688172,6.086618877,6.102150538,6.397849462,6.876344086,7.913978495,4.996415771,3.504928315,4.290322581,1.600358423,3.642921147,2.946236559,2.725806452,5.14516129,4.116487455,5.464157706,6.94160693,4.629032258,5.012096774,3.984617682,6.139784946,5.444593787,4.509408602,6.248655914,6.060483871,6.931451613,6.682795699,4.740292712,5.256869773,3.480286738,5.586170848,4.664874552,4.457586619,5.909199522,4.927120669,6.859020311,6.102001195,4.650537634,4.880376344,3.091248507,5.443548387,4.434737157,4.049731183,5.396505376,4.434139785,6.385752688,5.348864994,4.614247312,5.35483871,4.347072879,5.560483871,5.317801673,4.220430108,5.811827957,4.962365591,7.672043011,5.042413381,5.576612903,6.107526882,4.646356033,6.383064516,5.59916368,4.494623656,5.774193548,3.612903226,6.451612903,7.45818399,6.985215054,7.387096774,5.78255675,7.452956989,6.867980884,6.715053763,7.666666667,5.967741935,8.559139785,4.617536844,3.966161159,5.687782933,2.213331824,5.465736759,5.261669433,4.403463105,5.551833409,4.228270711,9.099253056
7.153198653,6.485549944,7.02637486,5.397119342,7.117143659,6.373550318,7.463945006,7.012345679,9.277216611,9.322671156,6.899738122,6.313552189,7.538720539,4.916760195,6.24452862,5.771604938,6.046717172,7.998316498,9.127946128,9.348484848,7.371539469,7.282828283,8.347222222,6.417742237,7.411616162,7.176627385,7.311447811,9.111531987,10.77651515,11.121633,5.939580995,4.761457164,6.232136177,3.641414141,5.178123831,5.352600075,6.106855593,6.472876917,7.38533483,8.184998129,6.653666293,5.837121212,6.816498316,4.167882529,6.401936027,6.253928171,7.330387205,6.452020202,8.408249158,8.613636364,6.662364385,6.062242798,7.513280958,4.558735503,6.657921811,5.701646091,6.814487467,7.630003741,8.698466143,8.84268612,7.000046764,6.014309764,7.212542088,5.327955481,7.255050505,6.111531987,6.864478114,7.751262626,9.577861953,9.448232323,7.665731388,8.110690236,8.88047138,6.216423494,7.054292929,8.093714927,8.25462963,7.905723906,8.804713805,10.41919192,9.788065844,9.51473064,11.25420875,7.086232697,6.949915825,7.704264871,9.214225589,9.117845118,8.632996633,10.65151515,10.19266741,9.930555556,10.96632997,7.598578376,9.638468013,7.792368126,9.278198653,10.2037037,8.843434343,9.7003367,7.802142296,7.232849872,8.902327035,3.991772142,6.63127787,7.770956263,8.540676659,8.323600288,11.84397099,13.92333679
12.04441167,10.93952802,13.40548181,12.36660111,12.47025565,10.35447394,14.28994592,11.42281219,17.94936087,11.53785644,9.206325795,8.252949853,10.71939528,11.30186824,13.7359882,11.43198951,11.90671091,9.384955752,17.54424779,11.87610619,11.93838086,11.81637168,14.35361357,13.9754179,18.00442478,16.88085873,15.34328909,10.94542773,21.72271386,17.72271386,11.49459194,9.763684038,11.28568502,9.176007866,13.47926909,12.46968207,14.346157,9.57538512,13.14618158,12.99328089,11.59939364,8.963864307,12.49963127,9.214110128,11.42625369,9.815224517,12.23193215,11.07300885,12.69985251,9.503687316,10.28548017,7.944116683,12.00200754,10.3064569,10.85537529,9.397574566,11.11410193,9.57538512,11.06161914,9.26171747,11.86365126,7.341445428,10.55789086,12.17846608,14.43879056,12.37299246,14.11910029,12.02359882,16.6120944,12.21976401,9.766797771,7.089970501,8.938421829,10.14110128,13.77359882,12.21517535,13.85730088,8.861356932,15.82153392,11.66961652,15.5475254,15.42477876,19.64933628,13.40855457,12.86504425,12.82481154,14.85435103,15.69026549,17.65044248,14.8820059,10.94968863,9.159292035,13.94874631,15.38593904,13.34734513,10.50229433,14.53281711,11.50442478,16.90412979,9.825958702,11.38188774,10.80142517,17.5319442,9.263063245,12.18230753,11.68490965,14.26171929,9.153451557,19.78525952,12.91518166
5.746301542,6.273449795,6.731074913,4.957034939,5.212897387,5.976392823,6.690588606,6.4063582,6.59899276,6.448851117,6.917020774,6.353045326,7.072946176,4.093130312,5.174220963,5.586992446,6.55417847,6.380665722,6.594546742,7.193696884,7.347497639,7.001416431,7.204320113,4.559490085,6.001062323,6.422096317,6.988668555,6.706798867,6.869688385,7.909348442,5.180044067,4.718209002,5.180555556,2.253855839,3.626967265,4.687440982,5.116934215,5.395026755,4.952156122,6.246773686,4.522308782,4.758144476,5.455382436,3.779154863,4.126062323,5.209749764,5.388456091,6.114376771,6.795679887,6.250354108,5.118350645,5.542256846,6.563621341,4.931224426,4.621931067,5.059804847,5.004721435,7.89707271,7.610009443,6.162417375,5.270892351,6.012393768,6.799575071,5.458805477,4.983002833,5.752478754,5.074716714,8.473441926,8.146246459,6.905453258,7.236071766,7.044617564,7.331798867,4.948536355,6.180949008,7.429650614,8.052407932,5.52407932,7.011331445,7.793201133,6.475448536,6.499291785,6.936614731,5.728045326,6.372167139,7.298866856,7.644475921,7.485835694,8.103399433,8.293201133,7.211520302,7.961048159,8.684490085,6.210103872,5.182365439,5.347497639,6.246458924,9.526912181,7.651558074,5.549575071,7.004021833,6.469989866,6.910212982,2.681517125,5.193345223,6.501045357,7.045183775,8.662038367,8.60011491,8.624221967
3.423551757,3.956790123,4.235636277,3.084045584,4.615622032,4.052231719,4.234567901,6.19325736,4.414055081,4.569325736,3.345679012,3.918803419,4.054487179,2.932573599,4.476495726,3.88651472,4.333333333,6.576923077,4.683760684,5.273504274,3.649097816,3.97008547,4.097222222,3.599240266,5.006410256,4.289648623,4.848290598,6.551282051,4.897435897,5.196581197,3.48622982,2.989078822,3.547127255,1.720322887,3.204890788,2.810066477,3.073124406,4.41642925,3.688509022,4.422127255,4.256647673,4.243589744,4.857905983,3.135565052,4.510683761,4.318850902,4.337606838,6.22008547,4.463675214,5.459401709,4.56980057,3.778727445,4.568969611,2.824786325,3.988841406,3.485280152,3.721747388,4.965337132,3.935422602,4.367046534,4.724596391,4.666666667,5.481837607,2.851377018,3.585470085,3.239791073,3.457264957,6.064102564,4.115384615,5.611111111,5.424026591,5.188034188,5.048076923,4.582146249,6.673076923,6.254036087,6.290598291,6.94017094,5.747863248,7.487179487,4.221747388,5.012820513,5.560897436,3.604938272,4.237179487,3.88651472,4.452991453,4.811965812,3.662393162,5.376068376,5.334283001,5.717948718,5.928418803,3.774453941,4.224358974,4.098765432,4.705128205,6.713675214,4.41025641,5.585470085,3.682442785,3.966335105,4.506553433,1.729523764,4.712438954,3.761403173,4.448649813,6.863329503,4.366561333,6.218328067
1.640740741,3.54537037,4.303703704,3.675925926,2.475925926,2.592592593,3.37037037,12.84259259,5.862037037,2.589814815,3.733333333,4.45,5,2.944444444,3.2875,3.287962963,3.6375,12.55,6.216666667,3.441666667,4.171527778,4.24375,4.80625,2.952083333,3.935416667,3.667824074,3.98125,13.32708333,6.89375,3.935416667,3.564814815,2.675925926,2.848148148,1.490740741,3.831481481,3.427777778,3.767592593,11.15925926,5.434259259,4.267592593,2.625,3.704166667,4.141666667,3.858333333,4.179166667,3.874074074,4.7875,12.94166667,5.691666667,4.116666667,2.286111111,3.30462963,3.721296296,3.287962963,3.612962963,3.189814815,4.149074074,12.40462963,5.835185185,3.640740741,3.517361111,4.264583333,4.527083333,3.484027778,4.31875,3.583101852,4.610416667,12.38125,6.289583333,4.189583333,11.87222222,12.64166667,13.05,10.45,10.775,11.05185185,10.46666667,24.65,13.825,13.025,5.672222222,5.458333333,5.383333333,5.011111111,7.191666667,6.524074074,7.133333333,14.2,8.125,5.925,2.952777778,4.2,4.616666667,3.763888889,3.483333333,3.043518519,4.333333333,12.325,6.433333333,3.783333333,1.558183284,3.933082505,4.529965063,1.645614978,3.599301263,2.990295321,4.230314432,20.32356893,8.131147541,3.357162053
4.41495042,4.99609077,5.12271167,3.673023138,4.909324943,5.251461988,5.906845919,4.514874142,4.655225019,6.154080854,5.352212052,4.099828375,4.590102975,2.933956267,5.016304348,5.052695144,5.360125858,5.237414188,5.420480549,7.531464531,5.575800915,4.823226545,5.085812357,3.358155352,4.987414188,4.987191711,5.387299771,5.711956522,5.366418764,6.81493135,4.137426901,3.201913298,3.731280193,1.783498602,3.197527333,3.433129926,3.788107043,4.736714976,4.38431223,5.686371726,4.360793288,4.01687643,4.313787185,3.45207221,4.768020595,5.428171879,5.868707094,4.846681922,5.23798627,5.889016018,5.181667938,4.693268497,4.472826087,3.47381134,4.822368421,4.965802187,5.319889397,6.049961861,5.695270786,6.39092296,5.602116705,5.27173913,5.125286041,3.971046275,5.09382151,5.291158149,5.604691076,6.549485126,6.002574371,6.836670481,5.510678871,5.630720824,6.107837529,4.389905924,5.215961098,5.848080346,6.342391304,4.804347826,5.394736842,6.776887872,5.001906941,5.654748284,5.840102975,4.718662599,4.800629291,5.422451055,5.750858124,5.898169336,5.076659039,5.765446224,5.699084668,7.544908467,7.309210526,5.908593949,5.523741419,6.147851513,6.957951945,7.271167048,5.541189931,5.179633867,5.532956754,4.91600467,5.097606649,2.001922859,4.926419382,5.105520921,5.461756688,6.93311232,5.954676716,7.408482934
4.728082037,5.099785891,6.140353843,3.743407708,3.999295695,4.085756142,4.950783187,5.761212531,5.517466757,6.765269326,4.931344377,4.456643002,5.453093306,3.13722673,4.363590264,4.319444444,4.788539554,5.375,5.294878296,7.156947262,5.746168582,5.346348884,5.677991886,4.055499211,5.376521298,5.475377507,6.174188641,5.836206897,6.13336714,8.718559838,3.60761776,3.119055668,3.901340996,1.70520622,2.822487041,2.997971602,3.658693937,4.238224025,4.706445797,5.338967771,4.260874465,4.157707911,5.062880325,2.926188866,3.552484787,3.845052964,4.54994929,5.402636917,5.773833671,5.592292089,4.202163624,4.214503043,5.220588235,3.056344377,3.948698445,3.914581925,4.475236646,5.773495605,5.657538878,5.315077755,5.038342348,4.652890467,5.546906694,3.710756142,4.15010142,4.346320712,4.516227181,6.4586714,6.278144016,6.451572008,5.295019157,5.438640974,6.159736308,4.674329502,5.246196755,5.749380212,6.774087221,5.855983773,7.080121704,8.494929006,4.85080009,5.12525355,6.034989858,4.558710841,5.235040568,5.629028623,5.718306288,6.133874239,7.003042596,7.172413793,5.993802119,6.863590264,7.890973631,5.285215236,5.606237323,5.558372774,6.025608519,8.420892495,7.06693712,6.197768763,5.640807094,4.674311372,5.626474168,2.24795613,4.875227425,5.264815665,6.150278033,7.117265485,6.905456572,9.406087626
5.877959927,7.811703097,11.50432605,7.12704918,7.825364299,10.99635701,11.18533698,6.77276867,9.45582878,9.007741348,8.776183971,9.325819672,12.62909836,5.953779599,7.358606557,8.733834244,9.454918033,9.043032787,11.2192623,7.555327869,11.87215392,11.12807377,13.53995902,7.429530965,8.962090164,9.541552823,10.39446721,11.26331967,14.20184426,11.26741803,7.043260474,5.855874317,7.795765027,4.430783242,6.575819672,7.894808743,8.274590164,7.543715847,7.75136612,9.530054645,7.407331512,6.895491803,8.840163934,6.982468124,8.50204918,10.68738616,10.87090164,7.821721311,8.079918033,11.80532787,10.69216758,8.677823315,10.35405282,7.899362477,9.39367031,10.66484517,11.12932605,11.24271403,10.1935337,13.63342441,11.05965392,9.430327869,10.74590164,7.652550091,10.19672131,11.30145719,10.58606557,11.56147541,11.29508197,13.83196721,6.991347905,9.231557377,12.38319672,7.323315118,7.358606557,10.55418944,11.43032787,5.073770492,8.37704918,8.721311475,8.204462659,8.817622951,10.94057377,8.014571949,8.858606557,11.4367031,12.25409836,7.467213115,8.606557377,11.1557377,10.94626594,11.16598361,14.02663934,9.032331512,10.30532787,11.86976321,12.10655738,9.807377049,7.68442623,10.97131148,9.355733286,9.227576178,12.33891863,4.349145497,8.394341992,10.75582582,10.93773547,4.539890277,10.46176218,12.49983475
