rpssm0,rpssm1,rpssm2,rpssm3,rpssm4,rpssm5,rpssm6,rpssm7,rpssm8,rpssm9,rpssm10,rpssm11,rpssm12,rpssm13,rpssm14,rpssm15,rpssm16,rpssm17,rpssm18,rpssm19,rpssm20,rpssm21,rpssm22,rpssm23,rpssm24,rpssm25,rpssm26,rpssm27,rpssm28,rpssm29,rpssm30,rpssm31,rpssm32,rpssm33,rpssm34,rpssm35,rpssm36,rpssm37,rpssm38,rpssm39,rpssm40,rpssm41,rpssm42,rpssm43,rpssm44,rpssm45,rpssm46,rpssm47,rpssm48,rpssm49,rpssm50,rpssm51,rpssm52,rpssm53,rpssm54,rpssm55,rpssm56,rpssm57,rpssm58,rpssm59,rpssm60,rpssm61,rpssm62,rpssm63,rpssm64,rpssm65,rpssm66,rpssm67,rpssm68,rpssm69,rpssm70,rpssm71,rpssm72,rpssm73,rpssm74,rpssm75,rpssm76,rpssm77,rpssm78,rpssm79,rpssm80,rpssm81,rpssm82,rpssm83,rpssm84,rpssm85,rpssm86,rpssm87,rpssm88,rpssm89,rpssm90,rpssm91,rpssm92,rpssm93,rpssm94,rpssm95,rpssm96,rpssm97,rpssm98,rpssm99,rpssm100,rpssm101,rpssm102,rpssm103,rpssm104,rpssm105,rpssm106,rpssm107,rpssm108,rpssm109
8.454441167,7.349680433,7.944690265,4.595542445,5.557153392,5.839396919,6.727507375,6.981809243,6.131760079,7.555063913,8.522738446,6.850294985,7.355088496,3.886225828,4.877581121,4.795763684,5.024336283,7.415560472,5.993731563,6.852138643,8.572025565,7.153023599,7.45280236,4.072189446,5.297566372,5.23344805,5.642699115,7.251474926,6.121681416,7.527286136,4.294001967,3.342469682,3.89618158,2.252212389,3.712676172,4.547853163,4.403679122,4.609308423,4.715011472,6.008521796,4.293510324,4.071902655,4.945427729,3.927892494,4.300516224,6.211078335,6.23119469,5.01179941,5.700589971,6.228613569,4.81366765,4.629097017,5.383890528,4.047853163,5.203334972,6.139626352,6.097877745,6.055227794,6.722386103,6.966732219,5.808751229,5.26659292,6.075221239,4.089151098,5.45759587,5.891019338,5.411135693,6.530973451,6.833333333,7.643067847,7.884955752,7.040929204,7.049410029,5.095542445,5.67219764,6.685512947,6.82780236,6.654867257,6.293510324,7.831858407,5.149950836,5.571902655,5.677728614,5.297607342,6.085176991,7.703703704,7.4929941,6.131268437,7.696165192,7.529498525,6.051130777,6.691371681,7.353244838,5.400360538,5.853613569,6.411176663,6.726032448,7.616519174,7.399705015,6.150442478,7.885155709,6.088399654,6.530700692,2.58560073,5.331453287,6.612229912,6.490439014,7.858226644,7.815181661,9.457647059
9.090785908,9.329098916,9.656842818,7.257452575,10.50084688,10.77845528,12.60399729,8.600948509,11.74322493,10.35501355,10.74034553,9.182926829,10.32469512,6.593326558,7.62804878,8.873814363,7.897865854,11.88871951,14.12652439,12.29115854,10.89888211,9.335365854,10.43140244,7.573001355,8.728658537,9.04251355,9.175304878,12.63871951,14.93140244,12.83993902,5.452574526,6.070968835,6.723915989,3.371273713,6.624830623,6.835365854,9.307249322,6.377371274,9.909891599,8.245257453,8.830284553,9.477134146,10.89329268,6.715785908,9.352134146,9.831639566,13.00304878,9.240853659,10.04573171,10.67987805,9.474932249,9.764735772,10.76930894,6.596883469,10.75965447,10.24661247,14.39939024,8.430894309,12.29268293,11.94105691,9.769308943,10.4222561,11.67378049,6.630420054,9.919207317,10.14058266,12.65853659,10.36280488,13.24085366,11.24695122,7.508130081,8.754573171,8.539634146,6.72899729,8.099085366,9.499322493,10.9847561,9.225609756,14.44512195,8.414634146,9.412601626,11.55335366,13.13109756,8.527777778,11.58079268,12.24119241,14.77134146,9.829268293,13.23170732,12.29878049,9.067073171,12.47408537,13.25914634,7.267615176,9.806402439,8.802168022,13.00304878,8.707317073,10.47560976,7.006097561,9.134175255,8.297866163,10.66468283,4.802083837,9.694948469,10.43760585,11.89352591,9.464653796,16.4589926,11.11046596
4.965508162,5.39961822,6.266521854,4.689046867,5.864073196,6.828593997,7.160874144,5.700368615,7.575566087,6.618220116,6.604002106,5.343009479,6.07049763,3.66640337,5.609597156,6.348077936,6.527251185,6.559241706,7.981042654,8.045023697,7.267311743,6.104265403,7.171800948,4.459254871,6.097156398,6.925289626,7.290876777,7.180687204,8.5242891,8.623815166,4.921800948,3.580502896,4.994799895,2.766456029,4.672919958,5.131384939,5.646656135,5.640337019,6.968931016,5.8283307,5.476434966,5.250592417,6.649881517,4.372169563,5.521919431,6.242627699,6.663507109,6.309241706,7.242890995,6.297393365,6.436282254,6.230845182,7.089849921,4.436282254,6.194510269,6.257767246,7.290679305,7.379146919,8.366508689,7.251184834,6.512374934,6.002962085,7.126184834,4.516324381,6.235189573,6.485518694,6.646919431,7.521327014,7.931279621,7.54028436,5.967351237,6.148696682,7.500592417,5.746182201,6.21978673,7.780937335,8.575829384,6.021327014,8.845971564,6.874407583,6.901790416,7.947274882,9.09063981,7.557398631,8.110781991,8.712216956,9.123222749,8.938388626,10.47393365,7.91943128,6.983149026,8.101303318,9.529028436,5.469720906,5.994668246,6.32912059,7.706161137,7.741706161,6.888625592,4.604265403,5.885257209,5.430291029,7.058756452,3.156085598,6.126129183,7.283483644,7.466002136,8.004694731,10.21633588,7.70505518
5.239316239,4.258012821,4.604700855,4.504748338,5.422542735,5.550332384,5.339031339,7.082621083,7.259259259,7.495014245,5.493352327,3.879807692,4.740384615,2.618233618,3.993055556,4.460826211,4.142094017,6.079059829,5.997863248,6.480769231,5.862476258,3.883547009,4.394764957,3.349180912,5.11965812,5.449608262,5.315705128,6.689636752,7.713141026,7.243055556,4.090930674,3.869836182,4.761396011,2.008784425,2.55787037,3.129392213,3.205840456,5.607549858,4.643162393,4.858974359,3.920346629,4.809294872,5.272435897,3.38497151,3.725961538,4.409188034,4.314102564,5.892094017,5.240384615,5.552350427,4.224358974,5.62767094,6.517094017,3.647435897,3.591346154,3.834995252,4.270655271,6.778490028,5.771367521,5.713675214,4.693494777,5.188568376,5.772435897,3.496438746,3.735576923,4.435185185,4.108974359,6.576923077,6.252136752,5.871794872,6.854463438,5.875534188,6.55982906,5.208689459,6.484508547,7.623219373,6.743589744,7.566239316,7.797008547,9.042735043,6.297483381,7.1875,7.803418803,5.039173789,5.076388889,5.724358974,5.94017094,8.442307692,5.023504274,7.55982906,6.979107312,7.535790598,7.955128205,4.792022792,5.413995726,4.595441595,5.431623932,9.136752137,8.012820513,5.596153846,5.608744027,4.248601177,5.328492531,2.43723354,4.528854685,5.747726976,5.653662291,8.213236759,7.522498868,9.170556813
2.716133942,2.958047945,3.954623288,3.75761035,3.325627854,3.787671233,4.365582192,2.931506849,4.656392694,8.134703196,3.053082192,2.166952055,3.16010274,2.354071537,2.617294521,3.068302892,3.177226027,2.919520548,4.36130137,6.61130137,4.033105023,2.994006849,3.845034247,2.947108067,3.151541096,3.812024353,3.858732877,3.756849315,5.232876712,6.952054795,3.733637747,2.647545662,3.41010274,1.70281583,2.472888128,2.48782344,2.515125571,4.340182648,3.845890411,5.052511416,3.199771689,2.764554795,3.416952055,2.593226788,2.916952055,3.123668189,3.434075342,4.119863014,3.643835616,6.72260274,4.00913242,3.066114916,3.7179414,2.553652968,3.134608067,3.281582953,3.15401446,4.863774734,3.638888889,6.350076104,3.943493151,3.185787671,3.742294521,2.912290715,3.579623288,3.731544901,3.797089041,4.782534247,4.59760274,6.782534247,3.389269406,3.482020548,4.523116438,4.231354642,3.961472603,4.678462709,4.567636986,4.22260274,6.061643836,7.058219178,4.452054795,4.41010274,5.475171233,3.979071537,3.694349315,3.958143075,4.519691781,5.417808219,5.318493151,7.363013699,8.143835616,6.649828767,7.369006849,5.574961948,6.142979452,6.211567732,6.66010274,8.773972603,7.256849315,7.815068493,3.182573105,2.69110093,4.065759637,1.734647601,2.906936924,2.836513593,3.448794484,4.229904207,5.578508955,10.18834745
5.453580247,6.033888889,6.308333333,5.002962963,5.722407407,6.86617284,7.356481481,8.487407407,6.182962963,8.321481481,5.158888889,4.252777778,4.509444444,3.162098765,4.861666667,5.362098765,5.456111111,7.992222222,5.101111111,6.827777778,6.092777778,4.95,5.225555556,3.712283951,5.1,5.583395062,5.587777778,8.830555556,5.341666667,6.908333333,4.157777778,3.367469136,3.350061728,1.895802469,3.349320988,3.529382716,3.52191358,6.889876543,3.915802469,5.082469136,5.820185185,4.49,4.28,2.819691358,4.608888889,4.623395062,5.324444444,7.863888889,4.670555556,5.792777778,6.108888889,4.729691358,4.570802469,3.189135802,4.974506173,4.896790123,5.410802469,8.488395062,5.300987654,6.398024691,6.677222222,4.915555556,4.625555556,3.187098765,4.7,5.01154321,5.303333333,8.366111111,5.301666667,6.210555556,10.67259259,8.811666667,9.532777778,7.803209877,7.841666667,8.173580247,8.426111111,12.68222222,9.622222222,10.49555556,5.068148148,5.336111111,5.326111111,4.379506173,5.508333333,6.138024691,6.588333333,9.233333333,5.32,7.255555556,7.297037037,6.258333333,6.499444444,4.614320988,5.895,5.937283951,6.179444444,10.91111111,6.935555556,6.68,6.139080325,4.757753152,5.574242306,2.427130377,4.923192889,5.583992482,5.776626987,13.1891495,6.277253505,9.2018169
4.360082305,4.799756828,5.099279835,3.66124205,4.093387579,5.136737748,5.667040778,4.069958848,4.545828657,4.871305649,4.845024317,4.355218855,4.85479798,3.02328844,3.752946128,4.09885896,4.384680135,4.925084175,4.77020202,5.101851852,5.085063599,4.337962963,4.662457912,3.456369248,4.275252525,4.586934156,4.847222222,5.149410774,5.452441077,5.519781145,3.843621399,2.69332211,2.919893378,1.894500561,2.947109989,3.301159746,3.848484848,4.369809203,3.656004489,3.889450056,4.354143285,3.901936027,4.14983165,2.829264871,3.421717172,4.064768051,4.638468013,5.106481481,3.953282828,4.338804714,5.111111111,3.966423494,4.148101384,2.925551814,3.983398803,4.08567153,4.890385335,5.944818556,4.810138421,4.920127198,5.778105125,5.010521886,4.997474747,3.484427609,4.318181818,4.621726525,4.740319865,6.38510101,4.932239057,5.646043771,4.6775159,5.206228956,5.353114478,4.505050505,4.887626263,5.948746727,6.782828283,4.705387205,4.974747475,5.304713805,4.215675271,4.467171717,4.792508418,3.717732884,4.276515152,5.253460531,6.069023569,4.804713805,4.239057239,4.235690236,5.077628133,5.23989899,5.452441077,4.073512907,4.247895623,4.976243921,5.797979798,5.713804714,4.38047138,3.171717172,5.106486695,4.326494302,4.82459405,2.096757403,3.82399723,4.434129594,4.984606549,5.616548804,5.190757173,6.691049953
4.044444444,6.059848485,5.774621212,4.683838384,4.996590909,5.691919192,6.982954545,4.027272727,4.3,6.137878788,6.346212121,5.868181818,5.846590909,4.073484848,5.303409091,4.858838384,5.905681818,6.543181818,6.134090909,6.111363636,5.818181818,5.654545455,5.442045455,3.933333333,5.128409091,4.882323232,6.001136364,6.113636364,5.340909091,5.690909091,4.683333333,3.977020202,3.975126263,2.248989899,2.851641414,3.207575758,3.404671717,5.652020202,4.221717172,5.995959596,4.196212121,5.040909091,4.726136364,3.615909091,3.535227273,4.446717172,4.764772727,4.406818182,4.311363636,6.675,4.908080808,4.71489899,4.837247475,3.719191919,3.948611111,4.253535354,5.109217172,6.18989899,5.711111111,7.064141414,5.84469697,5.972727273,5.964772727,4.00530303,4.139772727,4.310353535,4.435227273,6.715909091,6.247727273,7.693181818,5.498484848,7.184090909,6.698863636,4.359090909,4.142045455,4.645959596,5.760227273,5.295454545,3.195454545,6.381818182,4.684848485,6.875,6.271590909,4.793939394,3.155681818,4.935353535,5.328409091,4.890909091,3.245454545,6.268181818,6.543939394,6.947727273,6.5625,5.286363636,5.232954545,6.055050505,6.132954545,6.386363636,5.522727273,6.472727273,4.486829172,5.664475286,5.600357114,2.299669038,3.898587777,4.420384348,5.277453129,4.716987258,4.561642724,7.930849769
7.198709083,8.990836791,7.787344398,6.455509451,7.941908714,8.79944675,9.874481328,7.008298755,7.07538036,10.35131397,9.138139696,8.928423237,8.534751037,5.403699862,7.799273859,7.795355002,8.751556017,8.214211618,9.068983402,11.85943983,8.729944675,9.74533195,8.825726141,5.848893499,8.242738589,8.25714615,9.243775934,7.774896266,8.835062241,11.6026971,6.297602582,6.454183956,7.400069156,3.744352236,5.269017981,6.205855233,6.551521438,6.986860304,6.958506224,8.977178423,6.556189488,7.876556017,8.446576763,5.882607192,7.03060166,7.96928308,8.110477178,8.769190871,8.520228216,9.016078838,7.105117566,8.317023974,9.060972799,6.050714615,6.970032273,7.440756109,8.334140157,9.539880129,8.900184417,9.297833103,8.335580913,9.331950207,9.928941909,5.977351314,7.977697095,8.341343937,9.079356846,10.37707469,9.837655602,10.27334025,7.584370678,9.419605809,9.623443983,6.778008299,7.607883817,8.583909636,9.471991701,7.047717842,7.01659751,11.30082988,7.903872752,10.10217842,10.46784232,7.477869986,8.161825726,8.586675888,8.758298755,8.408713693,8.452282158,8.487551867,10.08160443,12.88641079,12.55082988,8.625172891,9.230290456,9.090825265,10.89107884,11.81742739,9.458506224,7.2406639,8.476136269,9.220545045,9.867000205,4.144222086,8.630899529,9.425289712,10.47307646,8.487261799,10.17355372,13.66204494
3.29769392,3.521342884,4.036716748,3.656533892,3.786978803,3.849522478,4.196919404,4.610528768,3.97985092,6.532261822,3.341748195,2.98951782,3.36687631,2.70990566,3.096174004,3.238440485,3.471698113,4.323113208,4.264412998,5.69942348,3.903505707,3.486111111,3.775943396,3.268169113,3.804507338,3.741847193,3.956236897,4.781446541,4.789832285,6.33490566,3.746447706,2.522624039,3.177760307,1.730025623,2.424178896,2.252387608,2.557040531,4.615303983,3.443745632,3.591544375,4.00369788,3.022012579,3.749475891,2.415880503,2.926362683,2.773555788,3.040356394,4.903301887,3.705188679,4.174790356,3.740973678,2.973124854,3.592971116,2.300605637,2.652457489,2.438155136,2.738498719,4.460982996,3.396342884,3.941765665,3.817813883,2.991614256,3.628930818,2.536774983,3.089360587,2.965729094,2.972746331,4.604559748,3.977725367,4.760744235,4.343931982,4.151205451,4.745545073,4.433962264,4.916142558,4.60156068,4.969339623,5.479035639,5.136268344,6.831236897,4.355462381,4.020178197,4.771750524,3.302236198,3.773584906,3.075005823,3.707285115,4.911949686,4.225366876,5.199161426,6.315979502,4.91221174,5.518081761,3.935010482,4.646750524,4.328325181,4.998689727,6.493710692,5.951781971,5.244234801,3.700824663,3.223407328,4.107670559,1.773229927,3.167819191,3.045163386,3.403066517,5.743194272,4.791184503,6.747028238
5.244444444,7.45,8.235,7.512592593,8.685555556,9.9,11.58166667,4.477777778,8.573333333,6.464444444,9.038148148,9.193333333,10.295,5.454444444,7.826666667,9.555185185,9.718333333,8.176666667,9.15,9.69,9.245925926,10.72333333,11.475,4.497777778,7.286666667,8.96962963,10.185,7.493333333,8.633333333,8.746666667,5.654074074,5.365555556,6.403888889,4.987407407,5.69,6.644444444,7.292777778,8.546666667,9.015555556,7.4,5.267037037,5.563333333,6.241666667,7.312222222,7.983333333,9.244074074,8.258333333,7.93,10.73666667,8.316666667,6.726666667,5.283333333,6.310555556,8.187407407,10.01666667,10.69333333,9.635,9.435555556,13.82888889,9.755555556,7.998148148,6.343333333,7.035,8.187777778,9.903333333,10.21074074,9.265,11.17,13.71,11.78333333,6.052592593,9.763333333,10.375,6.193333333,6.13,8.536296296,9.988333333,5.56,6.46,5.44,6.599259259,9.45,9.275,8.944444444,9.15,9.807407407,10.30833333,8.32,10.83333333,8.4,5.561481481,9.49,9.575,7.164444444,7.75,8.965185185,10.92166667,6.966666667,8.613333333,4.766666667,5.094336719,8.401099377,8.953730956,4.743055556,7.564577562,9.465143121,9.676939058,4.920186981,10.53791551,6.399411357
2,4.336917563,3.874551971,1.801075269,4.351702509,4.008960573,2.679659498,2.248207885,2.866487455,3.42562724,4.987455197,5.786290323,5.181451613,2.559139785,5.209677419,4.295698925,3.919354839,5.508064516,5.072580645,4.209677419,4.574148746,5.413306452,4.921370968,3.022177419,5.45766129,4.731854839,4.018145161,5.409274194,5.360887097,5.006048387,2.258960573,2.923835125,3.284050179,0.934587814,3.126792115,2.823476703,1.866039427,3.216845878,2.657706093,3.695340502,3.744175627,4.794354839,5.947580645,3.415322581,5.39516129,5.434139785,3.536290323,4.318548387,5.028225806,6.681451613,3.833333333,3.975806452,5.053763441,2.983870968,4.686827957,4.523297491,3.149193548,5.056451613,5.206989247,6.271505376,2.824820789,3.572580645,4.254032258,1.72983871,3.745967742,3.307795699,2.161290323,3.681451613,3.399193548,4.044354839,3.143369176,5.709677419,5.258064516,3.037634409,5.47983871,5.086021505,3.971774194,3.701612903,3.298387097,2.927419355,1.374551971,4.209677419,4.60483871,3.182795699,5.358870968,5.532258065,3.737903226,2.943548387,3.040322581,5.330645161,3.764336918,4.653225806,5.024193548,3.717741935,6.044354839,5.008064516,3.987903226,4.919354839,5.274193548,6.080645161,1.774250441,5.062106324,5.352733686,0.9484057,5.361426052,4.431846813,2.35260771,3.41244646,3.781305115,5.428571429
2.968168168,3.11473974,3.181256256,3.063563564,3.36534034,3.69019019,3.865640641,2.321421421,4.163463463,4.810910911,3.042067067,2.795045045,3.148648649,2.379104104,2.876126126,3.052177177,3.131981982,2.607432432,3.815540541,4.072297297,3.175325325,3.006081081,3.379054054,2.68023023,3.109234234,3.316366366,3.329504505,2.685135135,3.938288288,4.340990991,3.050550551,2.407532533,2.732307307,1.113313313,1.750325325,1.88988989,2.058733734,2.837037037,2.996796797,3.548748749,3.254229229,2.614414414,2.805405405,1.839314314,2.548198198,2.788363363,2.874324324,2.93490991,3.513288288,4.514189189,3.514814815,2.823748749,3.066241241,1.883883884,2.579454454,2.878478478,2.708583584,3.498298298,3.981781782,4.693493493,3.537487487,2.839414414,3.206981982,2.065515516,2.75472973,2.883933934,3.030855856,3.554504505,4.080630631,4.731981982,2.316316316,2.697522523,2.828603604,2.87017017,3.038513514,3.524024024,3.586261261,1.283783784,3.354054054,4.008108108,4.138238238,3.865990991,4.067342342,3.071671672,3.415990991,3.678078078,4.022297297,3.430630631,4.228828829,5.154954955,4.987787788,4.729054054,4.857432432,3.518218218,4.143918919,4.03993994,4.289864865,4.314414414,5.184684685,5.323423423,3.083395154,2.884623596,3.268602654,1.14079384,2.439819368,2.65959894,2.837860197,1.390223073,4.574384737,5.854805005
4.111585945,4.289945394,4.209283001,4.20014245,3.930792972,5.308641975,5.403727445,4.901946819,4.30294397,5.994539411,4.88538699,3.467948718,3.870192308,3.282110636,3.951388889,4.480116334,4.573183761,5.295405983,5.22275641,6.154380342,4.817545109,3.838141026,4.25534188,3.583926876,4.055555556,4.826092118,4.838675214,5.528846154,5.050213675,6.280982906,3.940408357,3.213022317,3.170109212,1.789648623,2.945037987,3.705365622,3.857431149,5.119183286,3.456077873,4.126305793,3.718364198,4.087606838,4.184294872,2.515372745,3.09775641,4.26038699,4.221688034,5.708867521,3.330662393,4.33707265,5.228157645,5.343364198,5.389482431,2.934947768,3.860992403,4.685422602,4.806861349,7.281576448,4.42331434,5.151946819,5.411028015,5.207264957,5.263354701,3.214446819,3.8125,4.753620608,4.791132479,7.250534188,4.620192308,5.675747863,5.410493827,5.936431624,5.825854701,5.20322887,5.31517094,6.47317189,6.323717949,7.205128205,5.472222222,6.944444444,4.095679012,5.036858974,4.751068376,3.659069326,4.020299145,5.067188984,5.22542735,5.948717949,3.207264957,4.269230769,5.473884141,5.808226496,5.981837607,4.434710351,5.112179487,6.028015195,6.368589744,7.698717949,4.316239316,5.027777778,4.234446959,4.032711634,4.519981892,1.956730547,3.38236306,5.122289623,5.267206881,6.838134903,4.021258488,6.52954278
12.40506329,10.11559423,10.50298875,6.970464135,9.200509845,11.29992968,14.70182841,7.947609001,8.234528833,10.63748242,10.87649437,9.025316456,9.643196203,4.920094937,7.041139241,8.81531294,10.30775316,8.084651899,8.41693038,12.23655063,10.97459564,9.799050633,9.201740506,5.702795359,6.936708861,8.784722222,11.90743671,7.799841772,9.103639241,10.77452532,7.087201125,6.025228551,7.075070323,3.917018284,4.850650492,6.138888889,7.772855134,7.153656821,8.343530239,9.058720113,8.676336146,8.65585443,9.199367089,5.86128692,6.404272152,8.817686357,11.86867089,7.666139241,7.169303797,8.808544304,10.57630098,9.869813643,10.24771449,7.332278481,8.192071027,9.180028129,12.25773558,10.68917018,11.66174402,12.42756681,14.81715893,12.44224684,14.79905063,10.30907173,12.16376582,14.07032349,13.74367089,13.61075949,12.5221519,18.13607595,9.326652602,8.964398734,7.526898734,5.593881857,6.253955696,8.363572433,12.36392405,6.481012658,7.075949367,8.196202532,7.282348805,9.603639241,9.754746835,9.13185654,7.507120253,11.33192686,13.89873418,10.10126582,10.24050633,8.196202532,10.33509142,12.48971519,10.90031646,8.636075949,7.440664557,10.15260197,15.42088608,9.151898734,8.417721519,5.107594937,11.02676142,8.91440212,10.38823622,4.500991082,7.004093984,11.27741079,14.65035007,7.742731696,10.09920494,10.7600174
2.625738771,5.12651448,5.71295065,3.87677305,3.632387707,4.418882979,4.747414303,3.186908983,4.894355792,3.736111111,5.741319444,5.690159574,6.204787234,3.786679965,4.954454787,4.802489657,5.219082447,6.58543883,6.404587766,5.87400266,6.211731678,5.903922872,5.924534574,4.309840426,5.890292553,5.632830969,5.868351064,6.54787234,7.617021277,6.232712766,3.934101655,3.57509604,4.353908097,2.296247045,3.448877069,3.359042553,3.376403664,4.996749409,5.512706856,4.336731678,3.600140366,4.561170213,5.418218085,3.590093085,3.572140957,4.402445331,4.612699468,4.711103723,5.705784574,4.784242021,4.26891253,4.662566489,5.683399823,3.78856383,4.255762411,4.441489362,4.724955674,5.833333333,6.237588652,5.559840426,4.816674054,5.011968085,5.934840426,3.882867908,4.244348404,4.842826537,4.993018617,6.477726064,6.604055851,6.346077128,3.160313239,5.963098404,6.25831117,4.993794326,4.800531915,5.633717494,6.20412234,2.892287234,5.852393617,3.859042553,4.523788416,6.264960106,6.875332447,5.079787234,5.751329787,6.486554374,6.833111702,5.33643617,7.251329787,6.611702128,4.00605792,5.967087766,6.745013298,4.735815603,4.570478723,4.9768026,5.307845745,4.881648936,6.011968085,4.430851064,3.166308229,5.511313666,6.60284671,2.234786708,4.343568167,5.17815662,5.300856968,3.355064765,7.400277213,5.623229601
7.376369327,11.55046948,13.27230047,7.109937402,9.421361502,10.18114241,10.68192488,6.764084507,9.05399061,9.644366197,14.45187793,11.88908451,14.08450704,8.016040689,13.12676056,12.69561815,12.27992958,12.12323944,15.66197183,14.75,14.95422535,11.55105634,13.35211268,9.358763693,14.48591549,13.3986698,13.48239437,12.91549296,17.23943662,16.52112676,7.433489828,9.305555556,11.00391236,4.914319249,6.796165884,7.539514867,7.959311424,7.685837246,8.55086072,10.67175274,8.902875587,11.31954225,12.59771127,7.625489045,8.374119718,10.12196792,10.65757042,10.83010563,10.41109155,11.33010563,9.733959311,12.43622848,13.37754304,7.791471049,8.940923318,10.0958529,11.92918623,11.66392801,10.73317684,12.77425665,11.04577465,12.95598592,14.25880282,7.639280125,9.075704225,10.6486698,11.16197183,11.88028169,12.14788732,13.02464789,7.167840376,12.43309859,14.12676056,8.108763693,9.771126761,10.93974961,11.12323944,6.373239437,8.707746479,10.27464789,5.508215962,13.08098592,14.83802817,9.599374022,10.61619718,12.34115806,12.76408451,7.795774648,8.799295775,10.76760563,8.352112676,16.11971831,15.48943662,10.45970266,11.20422535,11.74374022,13.73591549,9.848591549,9.61971831,10.5528169,8.17326574,12.7299868,13.37353905,6.436370157,12.66257519,13.37281367,15.20910558,7.84488239,11.07183725,11.98963274
8.621212121,8.003535354,10.66830808,8.982323232,14.24520202,14.11919192,16.91679293,7.623232323,13.26262626,12.67020202,10.13434343,9.918181818,13.58068182,7.972727273,10.73409091,11.11969697,13.96477273,10.02272727,13.12727273,12.94090909,12.73434343,13.37272727,16.39886364,11.04242424,12.59318182,14.71969697,17.18295455,13.65909091,17.83636364,16.61363636,7.445959596,7.31010101,11.1915404,6.218181818,8.253282828,9.464141414,10.92184343,8.384343434,10.59343434,12.84949495,10.72146465,9.629545455,12.98977273,9.668939394,12.51818182,13.55681818,13.67840909,11.27954545,13.50227273,16.97045455,12.00454545,11.27424242,14.25871212,9.926262626,13.00075758,13.1489899,15.36325758,11.62272727,13.39848485,15.96060606,14.19457071,11.77613636,14.23409091,11.31780303,15.15340909,16.72386364,17.89545455,13.42386364,17.96931818,20.96931818,7.996464646,10.15909091,12.95568182,8.451515152,10.84772727,12.77727273,16.26022727,7.386363636,12.29545455,11.33636364,12.24494949,14.66363636,19.49204545,11.39393939,13.20681818,12.46515152,14.97840909,13.11363636,10.75,13.77272727,11.99646465,13.49545455,17.59204545,11.99393939,15.09772727,14.73484848,20.01477273,10.89545455,11.65909091,10.04545455,10.48141836,10.78147066,16.04443633,5.870428988,12.31462544,13.94618041,16.31973866,8.471552634,15.10510511,11.72453535
7.590673575,11.57498561,11.47330167,12.1263673,8.687895797,11.95739781,12.2002015,8.698042602,11.82843984,12.43206678,11.62938975,8.948186528,9.587435233,8.076712723,10.33743523,11.22668394,11.84974093,9.952072539,12.14637306,15.66968912,12.09938112,9.973445596,10.49481865,7.97330167,9.655440415,10.47905872,11.26360104,9.720854922,11.30634715,15.02137306,11.71560161,8.135146805,9.118955095,5.18566494,8.242875648,9.487046632,8.670552677,10.90932642,10.60276339,14.00777202,9.598733448,10.96243523,11.20660622,9.59009787,8.391839378,11.29533679,11.25259067,9.870466321,10.89119171,11.70984456,12.58117444,11.81476684,12.14917962,9.926309729,10.25582902,11.49194013,12.52806563,12.07426598,12.33246978,13.49222798,13.90896661,12.86981865,13.15803109,9.165443293,9.70984456,10.62284111,11.64313472,13.09779793,12.21437824,14.06670984,8.86039148,10.39766839,10.6638601,10.51928613,8.94753886,11.00259067,11.49352332,7.393782383,10.06476684,9.637305699,11.22999424,11.57124352,11.24417098,11.0218768,10.9138601,13.93868739,14.05310881,9.683937824,12.74352332,13.58031088,12.51755901,15.28108808,15.14572539,12.91393207,10.19365285,12.21416235,12.70336788,10.73834197,12.13989637,8.639896373,10.90711317,11.27317595,11.4973164,6.188120712,9.558614093,14.04271619,13.78757705,8.976963546,13.09405888,14.4532894
9.531800766,8.864176245,11.25201149,9.822605364,9.243869732,8.402554278,11.51350575,9.920306513,14.60421456,10.49655172,7.141315453,6.588505747,8.729597701,9.507088123,10.58850575,9.164431673,9.392816092,8.364942529,14.26034483,10.71206897,9.207024266,9.45,11.18017241,10.79501916,13.42931034,12.77535121,11.54741379,9.548275862,17.1816092,14.99195402,9.498850575,7.892911877,8.143965517,6.521455939,10.6197318,9.374712644,10.64952107,8.949425287,10.21034483,10.73333333,9.443231162,7.094252874,9.489367816,7.391762452,8.999425287,7.746807152,9.84683908,9.523563218,10.54425287,8.313218391,8.480842912,6.447445722,9.182407407,8.022988506,8.566219668,7.32247765,8.999074074,8.54265645,8.72541507,8.348786718,9.992560664,6.016954023,8.299425287,9.587835249,11.36982759,9.706864623,11.26781609,10.55833333,13.40316092,11.05373563,8.212771392,6.261494253,8.010632184,9.594252874,11.58218391,10.21941252,11.75488506,7.931034483,13.38965517,10.50804598,12.51238825,12.18678161,15.01522989,10.73218391,9.676436782,9.505236271,11.58821839,12.77931034,13.46091954,12.54712644,9.560280971,8.43045977,11.7795977,12.20689655,10.26494253,8.369220945,11.36637931,10.21264368,13.74022989,9.382758621,10.35921499,9.188129945,13.76746881,7.444154532,10.83549891,10.33203107,12.52380245,8.409324762,17.01616026,13.87919788
